listing_id,host_since,host_is_superhost,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,availability_365,number_of_reviews,review_scores_rating,instant_bookable,reviews_per_month,host_tenure_days,occupancy,reviews_last_year,city,log_price
1043619872721205057,2023-12-03,0,19.0,Favoriten,48.1735058,16.3894297,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,76.0,1,309,174,4.67,t,8.35,395.0,0.1534246575342466,112.0,vienna,4.330733340286331
40172457,2014-05-24,0,232.0,Landstra§e,48.19946,16.39511,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,154.0,1,317,3,5.0,t,0.06,3875.0,0.1315068493150685,2.0,vienna,5.0369526024136295
49881054,2019-10-05,0,33.0,Innere Stadt,48.21132659912109,16.370220184326172,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,143.0,1,301,237,4.65,t,4.55,1915.0,0.1753424657534246,52.0,vienna,4.962844630259907
12995334,2015-07-07,0,1.0,Landstra§e,48.20258,16.39662,Private room in condo,Private room,1,,,,,1,0,10,4.8,f,0.09,3466.0,1.0,0.0,vienna,
658567497439315076,2021-01-18,0,402.0,Neubau,48.1966135,16.3424285,Entire rental unit,Entire home/apt,6,1.5,3.0,3.0,215.0,30,45,0,,f,,1444.0,0.8767123287671232,0.0,vienna,5.3706380281276624
899196617598733537,2012-11-01,0,38.0,Leopoldstadt,48.22056611355334,16.411103970544357,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,83.0,2,35,2,4.0,t,0.08,4444.0,0.904109589041096,0.0,vienna,4.418840607796598
1471207817554796019,2025-07-22,0,4.0,Alsergrund,48.218258629348426,16.361370529875053,Shared room in hostel,Shared room,2,2.0,,1.0,60.0,1,288,0,,t,,-202.0,0.210958904109589,0.0,vienna,4.0943445622221
18946683,2017-05-26,1,3.0,Leopoldstadt,48.21799,16.38907,Entire rental unit,Entire home/apt,6,1.5,2.0,4.0,122.0,2,118,298,4.76,f,2.99,2777.0,0.6767123287671233,33.0,vienna,4.804021044733257
931978706629267634,2023-05-14,0,1.0,Favoriten,48.17200970152958,16.37886142011393,Entire serviced apartment,Entire home/apt,4,1.5,1.0,2.0,139.0,1,47,53,4.68,t,2.03,598.0,0.8712328767123287,20.0,vienna,4.934473933130692
763117315517550154,2016-01-15,0,510.0,Favoriten,48.1845,16.38019,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,61.0,1,317,109,4.83,t,3.26,3274.0,0.1315068493150685,29.0,vienna,4.110873864173311
639721591505814994,2021-01-18,0,402.0,Wieden,48.1865955,16.374645,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,199.0,30,43,0,,t,,1444.0,0.8821917808219178,0.0,vienna,5.293304824724492
13338724,2015-04-15,0,16.0,Landstra§e,48.20421,16.38279,Entire rental unit,Entire home/apt,4,,1.0,,,3,0,0,,f,,3549.0,1.0,0.0,vienna,
6273560,2013-07-21,0,1.0,Liesing,48.14209365844727,16.273727416992188,Private room in townhouse,Private room,1,1.0,1.0,1.0,38.0,3,261,22,4.82,f,0.32,4182.0,0.2849315068493151,1.0,vienna,3.6375861597263857
1486794074229643013,2025-05-13,0,1.0,Donaustadt,48.22906,16.4133,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,93.0,2,21,1,5.0,f,1.0,-132.0,0.9424657534246575,1.0,vienna,4.532599493153256
38506228,2011-12-29,1,81.0,Landstra§e,48.20313,16.38592,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,287.0,1,317,21,4.81,t,0.3,4752.0,0.1315068493150685,0.0,vienna,5.659482215759621
1284224412893473501,2018-10-24,0,144.0,Brigittenau,48.23216,16.36497,Entire rental unit,Entire home/apt,10,1.0,3.0,5.0,68.0,1,320,45,4.67,t,4.47,2261.0,0.1232876712328767,45.0,vienna,4.219507705176107
22323671,2017-04-30,0,2.0,Leopoldstadt,48.21446,16.38474,Private room in rental unit,Private room,2,,,,,2,0,31,4.45,f,0.33,2803.0,1.0,0.0,vienna,
694242447460243715,2015-03-21,1,12.0,Leopoldstadt,48.22283,16.38573,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,122.0,3,74,70,4.89,t,1.89,3574.0,0.7972602739726027,21.0,vienna,4.804021044733257
17051165,2015-10-20,1,24.0,Wieden,48.19917,16.3659,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,131.0,1,230,249,4.92,t,2.38,3361.0,0.3698630136986301,6.0,vienna,4.875197323201151
542779524445817921,2017-03-29,0,11.0,Ottakring,48.20795520992159,16.337468629229804,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,106.0,1,116,242,4.93,f,5.58,2835.0,0.6821917808219178,62.0,vienna,4.663439094112067
968522357562531523,2022-08-09,0,9.0,Favoriten,48.179903619663726,16.369890918138537,Entire rental unit,Entire home/apt,10,2.5,3.0,5.0,153.0,1,285,3,4.67,t,0.14,876.0,0.2191780821917808,2.0,vienna,5.030437921392435
1440354203767511115,2024-07-25,0,30.0,Ottakring,48.2052,16.33053,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,90.0,1,330,12,4.67,t,4.86,160.0,0.0958904109589041,12.0,vienna,4.499809670330265
578743739801414078,2014-04-09,1,74.0,Landstra§e,48.19319,16.41218,Entire serviced apartment,Entire home/apt,4,2.0,2.0,2.0,190.0,30,110,1,5.0,f,1.0,3920.0,0.6986301369863014,1.0,vienna,5.247024072160486
992610207007375790,2023-06-23,0,6.0,Favoriten,48.1677611,16.3805979,Entire condo,Entire home/apt,2,1.0,1.0,1.0,65.0,2,138,23,4.74,t,0.98,558.0,0.6219178082191781,6.0,vienna,4.174387269895637
1247602041344035509,2019-06-07,0,1.0,Favoriten,48.17739,16.37908,Private room in rental unit,Private room,2,,,,,2,0,3,5.0,f,0.26,2035.0,1.0,3.0,vienna,
53378913,2020-11-08,0,1.0,Donaustadt,48.24584,16.44156,Entire condo,Entire home/apt,4,1.0,1.0,1.0,61.0,30,9,21,5.0,f,0.48,1515.0,0.9753424657534246,0.0,vienna,4.110873864173311
1097881251217852556,2023-08-07,1,21.0,Landstra§e,48.20606,16.39078,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,222.0,1,133,98,4.86,t,5.24,513.0,0.6356164383561644,65.0,vienna,5.402677381872279
1186987877078042362,2023-10-19,0,2.0,Brigittenau,48.23099637353528,16.37495341735432,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,124.0,1,153,12,4.33,t,0.88,440.0,0.5808219178082192,11.0,vienna,4.820281565605037
25147376,2014-09-27,1,4.0,Neubau,48.19918,16.34636,Entire rental unit,Entire home/apt,7,1.5,3.0,3.0,213.0,3,271,274,4.92,t,3.09,3749.0,0.2575342465753425,39.0,vienna,5.3612921657094255
972917873920724729,2023-08-27,1,8.0,Hernals,48.2215068,16.3299854,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,70.0,28,304,22,4.77,f,0.93,493.0,0.1671232876712328,6.0,vienna,4.248495242049359
1311392777433303050,2023-08-01,0,2.0,Josefstadt,48.20828937052758,16.345668605618418,Entire rental unit,Entire home/apt,6,1.5,3.0,6.0,300.0,1,137,6,5.0,t,0.68,519.0,0.6246575342465753,6.0,vienna,5.703782474656201
35777845,2022-08-07,0,83.0,Leopoldstadt,48.21392,16.41181,Entire serviced apartment,Entire home/apt,4,1.0,0.0,2.0,136.0,2,281,167,4.78,t,2.23,878.0,0.2301369863013699,28.0,vienna,4.912654885736052
1498036932862194752,2024-11-13,0,15.0,Dbling,48.25719814474535,16.33729121203358,Entire villa,Entire home/apt,16,3.5,7.0,8.0,845.0,1,350,1,5.0,t,1.0,49.0,0.0410958904109589,1.0,vienna,6.739336627357174
1075814246308843789,2023-02-22,0,2.0,Floridsdorf,48.2768966,16.4514138,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,84.0,2,353,13,4.46,t,0.69,679.0,0.0328767123287671,2.0,vienna,4.430816798843313
1096520856166262524,2024-02-21,0,6.0,Penzing,48.20933479674899,16.212669387459755,Private room in rental unit,Private room,1,,,,,1,0,0,,f,,315.0,1.0,0.0,vienna,
1043600434889407955,2023-12-03,0,19.0,Favoriten,48.1735058,16.3894297,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,72.0,1,317,150,4.75,t,7.06,395.0,0.1315068493150685,82.0,vienna,4.276666119016055
1449042368960786782,2025-06-22,0,1.0,Rudolfsheim-Fnfhaus,48.20045388737952,16.337077617645264,Entire rental unit,Entire home/apt,5,1.0,2.0,5.0,82.0,1,15,0,,t,,-172.0,0.9589041095890412,0.0,vienna,4.406719247264253
1450668187542972884,2012-11-13,0,16.0,Wieden,48.19802,16.37332,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,674.0,7,365,0,,f,,4432.0,0.0,0.0,vienna,6.513230110912307
1320981320186868756,2021-01-18,0,402.0,Josefstadt,48.21309,16.34836,Entire rental unit,Entire home/apt,2,,1.0,,,31,354,1,3.0,t,0.27,1444.0,0.0301369863013698,1.0,vienna,
1207048301241567966,2022-08-15,0,5.0,Favoriten,48.17861,16.37827,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,53.0,90,46,3,4.67,t,0.24,870.0,0.873972602739726,2.0,vienna,3.970291913552122
7374765,2015-07-16,0,2.0,Landstra§e,48.19542,16.39528,Private room in rental unit,Private room,1,,,,,2,0,15,4.87,f,0.12,3457.0,1.0,0.0,vienna,
744906154095037548,2021-02-08,0,19.0,Meidling,48.18153,16.33541,Entire serviced apartment,Entire home/apt,4,1.5,1.0,2.0,82.0,1,99,70,4.76,t,2.0,1423.0,0.7287671232876712,17.0,vienna,4.406719247264253
13248406,2015-07-10,1,6.0,Alsergrund,48.2235,16.35277,Entire rental unit,Entire home/apt,7,2.0,3.0,5.0,128.0,2,174,381,4.8,f,3.4,3463.0,0.5232876712328767,39.0,vienna,4.852030263919617
1267981863965327584,2021-11-05,1,3.0,Josefstadt,48.21149778559934,16.347876861691475,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,72.0,14,285,0,,t,,1153.0,0.2191780821917808,0.0,vienna,4.276666119016055
20040047,2017-06-27,0,1.0,Ottakring,48.20503,16.33506,Entire rental unit,Entire home/apt,4,,1.0,,,2,0,6,4.83,f,0.06,2745.0,1.0,0.0,vienna,
1322032833198159098,2015-01-26,0,11.0,Meidling,48.16526,16.314,Entire rental unit,Entire home/apt,10,1.0,4.0,4.0,218.0,1,312,18,4.5,f,2.33,3628.0,0.1452054794520547,18.0,vienna,5.384495062789089
36783361,2016-05-13,0,1.0,Landstra§e,48.20042,16.37905,Entire rental unit,Entire home/apt,4,,2.0,,,4,0,5,4.6,f,0.07,3155.0,1.0,0.0,vienna,
781677706734601149,2011-12-29,1,81.0,Neubau,48.20082,16.35129,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,211.0,1,289,49,4.88,t,1.52,4752.0,0.2082191780821918,18.0,vienna,5.351858133476067
43362432,2013-08-31,0,1.0,Whring,48.22081,16.33673,Entire rental unit,Entire home/apt,1,,1.0,,,1,0,1,5.0,f,0.02,4141.0,1.0,0.0,vienna,
17873381,2017-03-24,0,1.0,Dbling,48.24083,16.33394,Entire rental unit,Entire home/apt,4,,,,,16,0,0,,f,,2840.0,1.0,0.0,vienna,
25890291,2015-03-23,0,1.0,Dbling,48.2437,16.31405,Private room in rental unit,Private room,1,,,,,7,0,0,,f,,3572.0,1.0,0.0,vienna,
1360052773887502323,2023-04-25,0,6.0,Neubau,48.20099,16.33785,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,79.0,1,304,6,4.83,t,1.04,617.0,0.1671232876712328,6.0,vienna,4.3694478524670215
1386868927774827714,2023-11-22,0,163.0,Meidling,48.17904,16.32325,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,78.0,1,286,5,4.0,t,1.07,406.0,0.2164383561643835,5.0,vienna,4.356708826689592
1090497734800832748,2024-01-03,1,12.0,Penzing,48.19003,16.30882,Entire guesthouse,Entire home/apt,4,1.0,1.0,2.0,124.0,1,211,1,5.0,t,0.06,364.0,0.4219178082191781,0.0,vienna,4.820281565605037
1302032802792055373,2016-08-04,0,2.0,Alsergrund,48.22432,16.35645,Entire rental unit,Entire home/apt,2,1.0,1.0,3.0,68.0,31,0,2,5.0,t,0.22,3072.0,1.0,2.0,vienna,4.219507705176107
9642232,2015-11-25,0,2.0,Landstra§e,48.21093,16.39328,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,159.0,3,304,101,4.96,f,0.86,3325.0,0.1671232876712328,18.0,vienna,5.068904202220232
802763149852572189,2014-04-11,0,5.0,Innere Stadt,48.21094199978423,16.373494320406337,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,250.0,5,61,21,4.67,f,0.8,3918.0,0.8328767123287671,10.0,vienna,5.521460917862246
1468881276829628802,2025-03-04,0,48.0,Landstra§e,48.19373,16.38764,Private room in rental unit,Private room,3,1.0,1.0,2.0,41.0,21,102,0,,f,,-62.0,0.7205479452054795,0.0,vienna,3.713572066704308
1089152861198721283,2021-12-14,0,2.0,Favoriten,48.1724305,16.3744545,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,77.0,3,87,38,4.53,t,2.04,1114.0,0.7616438356164383,30.0,vienna,4.343805421853684
19325580,2014-12-25,1,2.0,Hietzing,48.17683,16.27064,Private room in rental unit,Private room,1,1.0,1.0,1.0,36.0,1,75,118,4.75,t,1.24,3660.0,0.7945205479452055,3.0,vienna,3.58351893845611
1090680192200796434,2024-09-18,0,1.0,Leopoldstadt,48.2199,16.3855,Entire rental unit,Entire home/apt,8,2.5,3.0,4.0,224.0,1,135,41,4.46,t,2.17,105.0,0.6301369863013699,8.0,vienna,5.41164605185504
5207694,2015-01-30,0,6.0,Josefstadt,48.20765,16.35528,Entire guest suite,Entire home/apt,2,1.0,2.0,1.0,110.0,2,310,17,4.59,f,0.17,3624.0,0.1506849315068493,0.0,vienna,4.700480365792417
41585949,2020-01-14,0,1.0,Leopoldstadt,48.21752,16.37475,Entire rental unit,Entire home/apt,6,,2.0,,,1,0,6,4.5,t,0.09,1814.0,1.0,0.0,vienna,
1289644143594777399,2017-02-11,0,2.0,Margareten,48.18480147427125,16.356547102332115,Entire rental unit,Entire home/apt,2,,1.0,,,2,0,18,5.0,f,1.91,2881.0,1.0,18.0,vienna,
983174910164299514,2021-01-18,0,402.0,Margareten,48.1854871,16.3516489,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,156.0,30,247,0,,t,,1444.0,0.3232876712328767,0.0,vienna,5.049856007249537
894859168235415150,2017-10-22,1,5.0,Brigittenau,48.2287249,16.3732419,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,63.0,3,96,80,4.61,f,2.85,2628.0,0.736986301369863,15.0,vienna,4.143134726391533
20516527,2017-08-17,0,1.0,Margareten,48.18871,16.35727,Entire rental unit,Entire home/apt,4,,2.0,,,3,0,40,4.73,f,0.41,2694.0,1.0,0.0,vienna,
1192712064041424632,2024-05-30,0,5.0,Wieden,48.1877391,16.3781506,Room in hotel,Private room,2,1.0,1.0,1.0,,1,5,22,4.45,t,3.24,216.0,0.9863013698630136,22.0,vienna,
40800920,2019-04-03,0,21.0,Rudolfsheim-Fnfhaus,48.1995,16.32302,Entire rental unit,Entire home/apt,2,1.5,1.0,2.0,42.0,2,163,153,4.71,t,2.19,2100.0,0.5534246575342465,38.0,vienna,3.737669618283368
42189763,2014-05-24,0,232.0,Josefstadt,48.20795,16.35372,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,342.0,1,331,19,4.47,t,0.39,3875.0,0.0931506849315068,6.0,vienna,5.834810737062605
1020000662099310986,2023-10-25,0,2.0,Leopoldstadt,48.2203965,16.3812879,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,97.0,3,79,16,4.69,f,0.72,434.0,0.7835616438356164,7.0,vienna,4.574710978503383
763162252634838386,2017-11-05,0,15.0,Leopoldstadt,48.21508,16.38864,Entire rental unit,Entire home/apt,5,1.5,2.0,2.0,1666.0,60,87,39,4.56,t,1.14,2614.0,0.7616438356164383,1.0,vienna,7.418180822726788
47921961,2013-04-11,0,132.0,Dbling,48.24235,16.33542,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,90.0,60,162,3,5.0,f,0.07,4283.0,0.5561643835616439,0.0,vienna,4.499809670330265
824479617590648053,2023-02-11,0,5.0,Favoriten,48.18217075936315,16.371063154714502,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,164.0,2,248,13,4.46,t,0.42,690.0,0.3205479452054794,2.0,vienna,5.099866427824199
1098664425396613940,2024-02-15,1,1.0,Favoriten,48.17595070600771,16.378652160095704,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,72.0,4,212,35,4.97,f,3.52,321.0,0.4191780821917809,35.0,vienna,4.276666119016055
1445646543537710580,2017-06-23,0,5.0,Favoriten,48.1768882789956,16.37614445795336,Private room in rental unit,Private room,2,2.0,1.0,1.0,38.0,1,78,7,4.43,f,4.29,2749.0,0.7863013698630137,7.0,vienna,3.6375861597263857
783316464188117474,2019-08-19,0,1.0,Dbling,48.23658,16.34693,Private room in rental unit,Private room,2,,,,,2,0,0,,f,,1962.0,1.0,0.0,vienna,
1031028008347988503,2022-10-02,0,58.0,Leopoldstadt,48.22530406696483,16.387779459668725,Entire home,Entire home/apt,8,1.0,2.0,4.0,166.0,1,262,29,4.41,t,1.33,822.0,0.2821917808219177,19.0,vienna,5.111987788356544
1358959697597555090,2020-07-12,0,9.0,Penzing,48.1928543,16.3149714,Private room in rental unit,Private room,4,1.0,1.0,3.0,84.0,1,77,0,,f,,1634.0,0.7890410958904109,0.0,vienna,4.430816798843313
1305838591220277439,2024-12-05,0,12.0,Alsergrund,48.229354,16.3602986,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,101.0,2,325,32,4.72,t,4.3,27.0,0.1095890410958904,32.0,vienna,4.61512051684126
1000808709381298893,2016-04-19,0,2.0,Mariahilf,48.19035915282369,16.338672944961996,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,106.0,3,270,29,4.72,t,1.34,3179.0,0.2602739726027397,8.0,vienna,4.663439094112067
1309474456154935415,2024-12-11,0,1.0,Leopoldstadt,48.21706,16.40391,Entire rental unit,Entire home/apt,3,,1.0,,,1,0,1,5.0,t,0.12,21.0,1.0,1.0,vienna,
42395824,2015-08-23,0,4.0,Meidling,48.18066,16.34566,Entire rental unit,Entire home/apt,3,,1.0,,,2,0,0,,f,,3419.0,1.0,0.0,vienna,
908075186643669834,2023-05-17,0,1.0,Brigittenau,48.2443621,16.3687857,Private room in rental unit,Private room,2,,,,,6,0,15,4.73,f,0.56,595.0,1.0,2.0,vienna,
38097992,2013-02-02,1,2.0,Landstra§e,48.1905,16.38582,Entire rental unit,Entire home/apt,1,,1.0,,,4,0,77,4.97,f,1.09,4351.0,1.0,12.0,vienna,
51958152,2021-02-14,0,3.0,Josefstadt,48.2098,16.34029,Private room in condo,Private room,2,,,,,1,0,4,5.0,f,0.08,1417.0,1.0,0.0,vienna,
1023377089464667287,2015-02-25,1,1.0,Margareten,48.1889016532144,16.359469868729448,Entire rental unit,Entire home/apt,4,1.5,1.0,3.0,73.0,3,11,38,4.92,f,1.71,3598.0,0.96986301369863,24.0,vienna,4.290459441148391
770848377962487858,2012-11-01,0,38.0,Donaustadt,48.227768,16.4645486,Entire home,Entire home/apt,8,2.0,4.0,8.0,195.0,4,45,1,5.0,t,0.03,4444.0,0.8767123287671232,0.0,vienna,5.272999558563747
1192008289480077277,2023-11-22,1,5.0,Penzing,48.19027598467166,16.298919107694772,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,71.0,1,102,55,4.89,t,3.93,406.0,0.7205479452054795,47.0,vienna,4.262679877041316
721418670473831618,2014-02-11,0,1.0,Wieden,48.18898,16.36446,Private room in rental unit,Private room,1,1.0,1.0,1.0,43.0,30,289,0,,f,,3977.0,0.2082191780821918,0.0,vienna,3.7612001156935615
1482559532805614308,2019-04-11,0,2.0,Donaustadt,48.24592002653128,16.441286917617266,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,108.0,1,353,0,,f,,2092.0,0.0328767123287671,0.0,vienna,4.68213122712422
1449091990517076931,2025-06-18,0,7.0,Landstra§e,48.1904951,16.4055165,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,81.0,1,232,3,5.0,t,3.0,-168.0,0.3643835616438355,3.0,vienna,4.394449154672439
16356909,2016-12-13,1,1.0,Alsergrund,48.22011,16.36481,Entire rental unit,Entire home/apt,6,1.0,1.0,3.0,126.0,2,126,202,4.86,t,1.9,2941.0,0.6547945205479452,17.0,vienna,4.836281906951478
1425873578147602564,2024-07-30,0,199.0,Liesing,48.1454125863884,16.296411180590468,Entire rental unit,Entire home/apt,9,1.0,3.0,6.0,100.0,1,356,1,4.0,t,1.0,155.0,0.0246575342465753,1.0,vienna,4.605170185988092
35327984,2015-01-03,1,2.0,Wieden,48.19664,16.36466,Entire rental unit,Entire home/apt,8,2.5,4.0,4.0,396.0,3,5,43,4.93,f,0.57,3651.0,0.9863013698630136,17.0,vienna,5.981414211254481
1386051700085118131,2018-10-27,0,2.0,Alsergrund,48.22092606488635,16.366426293571465,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,124.0,7,20,1,5.0,t,0.68,2258.0,0.9452054794520548,1.0,vienna,4.820281565605037
8462559,2015-09-19,0,1.0,Neubau,48.20114,16.34351,Entire rental unit,Entire home/apt,2,,,,,1,0,0,,f,,3392.0,1.0,0.0,vienna,
761268100605082694,2022-11-15,0,5.0,Rudolfsheim-Fnfhaus,48.19647639999999,16.3313257,Entire condo,Entire home/apt,2,1.5,1.0,2.0,70.0,2,0,53,4.74,f,1.63,778.0,1.0,0.0,vienna,4.248495242049359
798308724065971665,2016-11-12,1,2.0,Margareten,48.18831015556814,16.359008310030028,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,99.0,3,333,18,5.0,f,0.58,2972.0,0.0876712328767123,9.0,vienna,4.59511985013459
293442,2011-09-04,0,35.0,Leopoldstadt,48.21699,16.3839,Entire rental unit,Entire home/apt,4,,,,,5,0,273,4.62,t,1.64,4868.0,1.0,25.0,vienna,
1209435662937803021,2018-05-14,0,1.0,Rudolfsheim-Fnfhaus,48.1891831,16.3262613,Private room in rental unit,Private room,2,2.0,1.0,1.0,35.0,14,89,0,,f,,2424.0,0.7561643835616438,0.0,vienna,3.555348061489413
1046943765815200319,2023-11-10,0,2.0,Favoriten,48.1860741,16.3798215,Room in hotel,Private room,2,1.0,1.0,1.0,180.0,1,34,12,4.5,t,0.65,418.0,0.9068493150684932,9.0,vienna,5.19295685089021
1117899352528366925,2016-08-16,0,1.0,Ottakring,48.20623,16.33166,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,77.0,6,72,0,,f,,3060.0,0.8027397260273973,0.0,vienna,4.343805421853684
6641535,2012-01-30,0,1.0,Alsergrund,48.22386,16.35589,Entire rental unit,Entire home/apt,2,,1.0,,,3,0,0,,f,,4720.0,1.0,0.0,vienna,
1396426822343544911,2018-05-21,0,1.0,Wieden,48.19064265768756,16.369395680319364,Entire rental unit,Entire home/apt,4,1.5,2.0,4.0,86.0,30,71,1,5.0,f,0.37,2417.0,0.8054794520547945,1.0,vienna,4.454347296253507
36313953,2019-07-02,0,2.0,Landstra§e,48.19877,16.40519,Entire rental unit,Entire home/apt,2,,1.0,,,7,0,3,5.0,t,0.04,2010.0,1.0,0.0,vienna,
9212595,2015-11-01,1,1.0,Mariahilf,48.1908,16.34402,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,73.0,4,103,224,4.99,f,1.88,3349.0,0.7178082191780821,30.0,vienna,4.290459441148391
14446095,2016-05-05,1,2.0,Wieden,48.19576,16.36561,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,129.0,2,221,501,4.64,t,4.53,3163.0,0.3945205479452055,40.0,vienna,4.859812404361672
4617790,2013-11-07,0,5.0,Favoriten,48.17165,16.38638,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,46.0,88,226,28,4.21,f,0.24,4073.0,0.3808219178082191,4.0,vienna,3.828641396489095
1252807430563530412,2015-06-10,1,28.0,Landstra§e,48.19122913445882,16.389698087579266,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,118.0,1,310,91,4.87,t,7.73,3493.0,0.1506849315068493,91.0,vienna,4.770684624465665
702696772266022817,2022-08-27,1,3.0,Favoriten,48.16643,16.38316,Entire condo,Entire home/apt,2,1.0,1.0,1.0,55.0,2,12,59,4.92,f,1.61,858.0,0.9671232876712328,6.0,vienna,4.007333185232471
12379196,2014-10-22,0,4.0,Innere Stadt,48.20965,16.38195,Entire rental unit,Entire home/apt,2,,1.0,,,7,0,288,4.83,t,2.51,3724.0,1.0,0.0,vienna,
20968137,2017-05-17,1,15.0,Landstra§e,48.18995,16.38615,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,98.0,3,62,352,4.78,f,3.62,2786.0,0.8301369863013699,45.0,vienna,4.584967478670572
1432068437496347621,2024-04-09,0,21.0,Brigittenau,48.2346,16.36869,Private room in rental unit,Private room,3,1.0,1.0,,41.0,1,362,3,2.33,t,0.91,267.0,0.0082191780821917,3.0,vienna,3.713572066704308
1258596723045103064,2016-08-12,0,2.0,Brigittenau,48.22820253632913,16.36572114379927,Private room in cycladic house,Private room,2,0.5,1.0,2.0,117.0,1,365,1,2.0,f,0.11,3064.0,0.0,1.0,vienna,4.762173934797756
1340450599692238862,2024-03-25,1,5.0,Neubau,48.2048309,16.3436502,Room in hotel,Private room,2,1.0,1.0,,,1,108,5,5.0,t,0.94,282.0,0.7041095890410959,5.0,vienna,
1276766742662315375,2022-02-08,0,2.0,Leopoldstadt,48.221124,16.3988624,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,29,268,2,5.0,f,0.23,1058.0,0.2657534246575342,2.0,vienna,4.0943445622221
30970423,2018-03-30,0,7.0,Favoriten,48.16783,16.38217,Room in boutique hotel,Hotel room,8,,1.0,,,2,0,0,,f,,2469.0,1.0,0.0,vienna,
1122186636774656626,2024-03-13,0,131.0,Dbling,48.252061826092486,16.29928253309036,Room in boutique hotel,Private room,4,1.0,1.0,2.0,52.0,1,235,13,4.38,t,0.84,294.0,0.3561643835616438,11.0,vienna,3.951243718581428
19049623,2017-06-01,1,4.0,Meidling,48.17879776403394,16.32285507844347,Entire condo,Entire home/apt,4,1.0,2.0,2.0,94.0,28,229,52,4.67,f,0.57,2771.0,0.3726027397260274,9.0,vienna,4.543294782270004
49394545,2016-12-08,1,71.0,Meidling,48.18457,16.33749,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,64.0,2,280,121,4.73,t,2.4,2946.0,0.2328767123287671,17.0,vienna,4.158883083359672
44206576,2019-11-11,0,18.0,Leopoldstadt,48.21514598681952,16.376371782396784,Entire rental unit,Entire home/apt,3,2.0,1.0,1.0,99.0,2,254,57,4.51,t,0.91,1878.0,0.3041095890410958,4.0,vienna,4.59511985013459
3160115,2014-05-27,0,2.0,Margareten,48.18937,16.35938,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,73.0,13,293,205,4.62,f,1.53,3872.0,0.1972602739726027,0.0,vienna,4.290459441148391
951960646045075172,2023-08-06,0,2.0,Floridsdorf,48.26383120618964,16.4439176348214,Entire rental unit,Entire home/apt,5,1.0,1.0,4.0,75.0,3,220,28,4.79,f,1.13,514.0,0.3972602739726028,2.0,vienna,4.31748811353631
8738225,2015-10-05,0,1.0,Leopoldstadt,48.21998,16.4024,Entire rental unit,Entire home/apt,3,,1.0,,,3,0,7,4.71,f,0.06,3376.0,1.0,0.0,vienna,
